P_ID,COUNTRY,LOB,SITE,PR_SIZE,MC_SIZE,COUNTRY_RMEAN,LOB_RMEAN,SITE_RMEAN,PSIZE_RMEAN,CSIZE_RMEAN,SOC,SOC_MIT,PROC,PROC_MIT,ENG,ENG_MIT,WEA,WEA_MIT,MGM,MGM_MIT,SOC_EMEAN,PROC_EMEAN,ENG_EMEAN,WEA_EMEAN,MGM_EMEAN,DEV_RAN,DEV_EVE,DEV_TOT,DUR_BL,DUR_AC
PR03221,NO,8,>90%,60% - 80%,FIXED,0.068602219,0.166851988,0.030604344,0.107205656,0.161111804,5,4,6,3,5,4,5,0,4,4,0.059335917,0.024544828,0.013206513,0.043565294,0.005959732,0.164903401,0.073905041,0.250995634,24,30.02
PR03222,YES,7,60% - 75%,60% - 80%,OTHER,0.142295181,0.175255879,0.178811399,0.135006413,0.258706325,2,0,8,1,7,3,8,4,4,2,0.036255899,0.01876425,0.029209725,0.023496367,0.005714902,0.28968597,0.109134658,0.430435408,25,35.76
PR03223,NO,5,75% - 90%,>80%,OTHER,0.071130743,0.112382222,0.084260517,0.163588977,0.412673961,1,1,3,2,2,2,6,4,0,0,0.036617602,0.014752921,0.018688884,0.03985086,0.012578566,0.254400354,0.02036622,0.279947748,23,29.44
PR03224,YES,6,50% - 60%,40% - 60%,OTHER,0.116113576,0.123423109,0.118484281,0.090205728,0.308790732,7,2,3,0,1,1,5,1,3,3,0.041905729,0.0250733,0.015536093,0.043891119,0.00719697,0.226352799,0.068155298,0.309935239,20,26.2
PR03225,NO,5,75% - 90%,40% - 60%,FIXED,0.069717652,0.128287584,0.049627469,0.081779824,0.282370377,1,1,0,0,2,2,5,2,7,2,0.049977877,0.027196198,0.016104235,0.040838507,0.009551048,0.174607528,0.026890866,0.206193741,14,16.89
PR03226,YES,5,<10%,<0%,OTHER,0.196902763,0.153701461,0.168783053,0.009663363,0.431480454,1,1,3,2,0,0,5,0,6,4,0.035665185,0.014650681,0.01136558,0.023840274,0.010959283,0.26101029,0.029331407,0.297997495,26,33.75
PR03227,YES,6,<10%,20% - 40%,FIXED,0.158427332,0.153990708,0.332333694,0.056488112,0.273147798,6,2,5,2,1,0,4,2,7,0,0.034756874,0.03437813,0.008291239,0.053883445,0.002841396,0.326923141,0.063756054,0.411522525,25,35.29
PR03228,NO,1,<10%,>80%,OTHER,0.098068838,0.01209896,0.341295985,0.124504432,0.679089467,0,0,1,1,1,1,1,1,1,0,0.034654666,0.041055387,0.007331818,0.046799602,0.005620311,0.391961557,0.000281016,0.39235272,12,16.71
PR03229,YES,3,25% - 40%,20% - 40%,OTHER,0.230637631,0.067916218,0.155940678,0.073066077,0.503884308,1,1,8,3,7,4,4,2,2,2,0.03551911,0.020757184,0.013926078,0.042505651,0.007345283,0.281782631,0.064849329,0.364905374,12,16.38
PR03230,YES,3,75% - 90%,>80%,FIXED,0.124435853,0.073851864,0.103356921,0.247956653,0.14645453,4,1,4,2,4,2,2,0,0,0,0.034396918,0.024125869,0.01870207,0.018526236,0.00847057,0.251990423,0.04200721,0.304583048,26,33.92
PR03231,YES,8,25% - 40%,<0%,OTHER,0.118559651,0.185120445,0.211655088,0.008539497,0.540680165,7,1,6,4,0,0,3,0,7,2,0.024665008,0.028917666,0.019789192,0.028426034,0.012650021,0.297481389,0.044968228,0.355826827,36,48.81
PR03232,NO,5,50% - 60%,0% - 20%,FIXED,0.078411033,0.120600067,0.154815994,0.037151684,0.275128605,4,0,1,0,3,2,4,4,3,3,0.023421828,0.023956423,0.025923588,0.021612472,0.007430851,0.202871786,0.022240727,0.22962453,23,28.28
PR03233,NO,6,<10%,>80%,FIXED,0.084985287,0.253809615,0.218620973,0.224558287,0.201856075,4,0,7,3,8,2,2,2,4,2,0.053338057,0.013924271,0.017475277,0.025559785,0.006723227,0.355100787,0.069989723,0.449943915,23,33.35
PR03234,NO,8,<10%,40% - 60%,OTHER,0.051367924,0.261692278,0.194907039,0.083892136,0.372474752,8,0,6,3,1,0,7,1,2,2,0.045992267,0.026667357,0.019259476,0.044644066,0.006344411,0.302675807,0.103674198,0.437729676,35,50.32
PR03235,YES,1,60% - 75%,20% - 40%,FIXED,0.214067213,0.012983535,0.126189669,0.097191679,0.170985506,2,2,8,4,4,2,5,3,1,1,0.039778469,0.04067023,0.011752299,0.04720373,0.013718879,0.192596278,0.077087607,0.284530672,14,17.98
PR03236,YES,3,>90%,0% - 20%,FIXED,0.141801914,0.079641562,0.044827373,0.022948247,0.170596018,3,2,1,1,5,0,5,2,2,2,0.027858443,0.033361112,0.015578355,0.043195276,0.007056414,0.120259865,0.058466797,0.185757871,14,16.6
PR03237,YES,4,50% - 60%,<0%,OTHER,0.133478773,0.077367155,0.111934509,0.008723991,0.520563131,2,2,3,2,0,0,5,4,3,0,0.03548574,0.028556016,0.014584112,0.016824169,0.008067621,0.214347778,0.013141782,0.230306471,14,17.22
PR03238,YES,2,>90%,60% - 80%,OTHER,0.160780916,0.036081299,0.026513484,0.100897735,0.522402042,6,1,8,3,2,2,0,0,6,0,0.041139663,0.017969617,0.011529577,0.034272851,0.007126927,0.211166591,0.03937742,0.258859206,14,17.62
PR03239,NO,1,60% - 75%,20% - 40%,FIXED,0.061896416,0.00718753,0.149689388,0.055155919,0.250778434,5,4,3,1,8,1,5,3,8,3,0.032053016,0.041600892,0.01913137,0.031683756,0.002587626,0.167113882,0.093451431,0.276182345,11,14.04
PR03240,YES,2,10% - 25%,<0%,FIXED,0.064947227,0.028543163,0.267605411,0.008651199,0.21081119,6,1,7,0,4,3,6,1,7,2,0.060775374,0.026256396,0.015603645,0.038171815,0.011060139,0.201842937,0.117510583,0.343072201,18,24.18
PR03241,YES,6,<10%,>80%,FIXED,0.119369704,0.133101276,0.216329131,0.117903971,0.25111649,1,1,7,3,6,3,4,0,6,4,0.032130346,0.018544811,0.007457587,0.037554993,0.006456473,0.281144173,0.06189252,0.360437414,15,20.41
PR03242,YES,4,60% - 75%,20% - 40%,OTHER,0.141383717,0.106400578,0.133838941,0.05543316,0.426747945,0,0,1,1,2,2,7,3,8,4,0.048392375,0.029358841,0.016710743,0.034167268,0.0116424,0.240182556,0.029662295,0.276969216,18,22.99
PR03243,NO,3,<10%,<0%,OTHER,0.08947313,0.097785446,0.520680266,0.007777792,0.343017859,6,1,3,3,8,1,7,4,4,2,0.056402573,0.025644922,0.019409181,0.016463991,0.006800655,0.38006286,0.079004811,0.489094466,23,34.25
PR03244,YES,2,10% - 25%,40% - 60%,OTHER,0.175983733,0.020483565,0.303362478,0.079967069,0.261545785,4,0,1,1,8,1,3,1,3,2,0.037557094,0.026444762,0.014748439,0.02446813,0.007631159,0.285315747,0.058975859,0.361118347,11,14.97
PR03245,YES,7,10% - 25%,20% - 40%,OTHER,0.220140934,0.195729204,0.155840769,0.067377036,0.33961282,0,0,1,1,0,0,1,1,1,1,0.031459304,0.018691909,0.012663283,0.052896183,0.00801339,0.282278415,0,0.282278415,31,39.75
PR03246,NO,6,<10%,0% - 20%,OTHER,0.063532563,0.292280386,0.291261162,0.029206976,0.416733788,1,1,8,3,1,1,7,2,8,0,0.046215941,0.021085327,0.013698591,0.023475408,0.010271188,0.343971455,0.059211874,0.423550524,26,37.01
PR03247,NO,2,25% - 40%,60% - 80%,OTHER,0.089650657,0.020996063,0.174093503,0.1357818,0.390213415,1,1,4,4,3,2,5,1,6,0,0.065628523,0.038552691,0.011662854,0.046928581,0.008037425,0.257209285,0.044619234,0.313305,14,18.39
PR03248,YES,1,50% - 60%,40% - 60%,FIXED,0.143529692,0.010912458,0.160479654,0.07452438,0.184291838,7,4,8,1,2,2,4,4,2,2,0.078151819,0.022359273,0.017187828,0.031382845,0.011868994,0.18634006,0.058677245,0.255951227,15,18.84
PR03249,NO,8,25% - 40%,>80%,FIXED,0.0543458,0.211376559,0.220164017,0.239909424,0.223117418,2,2,3,2,7,4,3,2,6,2,0.049251599,0.024559223,0.016184421,0.023555542,0.00928197,0.348942332,0.033356574,0.393938427,35,48.79
PR03250,NO,4,75% - 90%,60% - 80%,OTHER,0.091379534,0.081717604,0.103825444,0.089720119,0.483144676,4,1,3,1,6,4,1,1,1,0,0.035772566,0.030262034,0.011411685,0.030867219,0.007480408,0.236192904,0.033026474,0.277019997,15,19.16
PR03251,NO,5,<10%,>80%,OTHER,0.064593381,0.097076221,0.27899856,0.212958286,0.403474239,2,2,1,1,0,0,2,2,1,1,0.04723195,0.018947848,0.018374065,0.027418543,0.00683217,0.368714813,0,0.368714813,14,19.16
PR03252,YES,1,25% - 40%,<0%,OTHER,0.133853725,0.012322748,0.256068261,0.007286893,0.459218238,7,1,6,4,4,2,5,0,1,1,0.016946118,0.024054855,0.021396495,0.042748123,0.006268678,0.253988794,0.079382067,0.353533017,7,9.47
PR03253,YES,8,10% - 25%,40% - 60%,FIXED,0.142980224,0.258426898,0.246292486,0.089809176,0.221689573,8,2,8,2,6,2,2,2,0,0,0.064011118,0.037471697,0.026605669,0.025467784,0.00965084,0.31851286,0.12922146,0.488893017,35,52.11
PR03254,YES,7,10% - 25%,40% - 60%,OTHER,0.357800917,0.190896413,0.256625267,0.095076475,0.454592016,4,4,4,4,4,4,7,2,5,0,0.038316136,0.030566648,0.009798771,0.037020499,0.007429407,0.395598381,0.038877851,0.449856248,27,39.15
PR03255,NO,8,>90%,0% - 20%,FIXED,0.063427458,0.328047116,0.029984848,0.035107738,0.267462583,2,2,2,2,7,2,5,2,7,4,0.030080228,0.02296434,0.008204805,0.030819111,0.009750031,0.197138436,0.036363581,0.240670676,24,29.78
PR03256,YES,2,<10%,40% - 60%,FIXED,0.147750102,0.037625028,0.243734285,0.120447277,0.234807143,3,0,7,1,3,2,3,3,3,1,0.048115949,0.018840791,0.017105251,0.023177797,0.009173114,0.269889738,0.048890228,0.331974937,18,23.98
PR03257,NO,5,10% - 25%,40% - 60%,OTHER,0.051349359,0.134262299,0.341583758,0.057976618,0.285979638,2,2,0,0,2,2,2,0,7,4,0.060021167,0.025354644,0.020451877,0.038423706,0.005529572,0.307524677,0.016198918,0.328705162,15,19.93
PR03258,NO,8,<10%,40% - 60%,FIXED,0.107800014,0.277165222,0.294846841,0.07063173,0.145725116,2,2,8,4,5,4,6,4,4,2,0.045881085,0.016843066,0.011830226,0.029079195,0.006623513,0.316593878,0.037237798,0.365620935,31,42.33
PR03259,NO,7,60% - 75%,0% - 20%,OTHER,0.092087538,0.161691216,0.172240462,0.029113666,0.464040563,6,1,0,0,1,1,8,3,3,0,0.023488363,0.028994397,0.030727265,0.031392104,0.009892806,0.260410049,0.038748116,0.309248563,34,44.51
PR03260,YES,4,>90%,>80%,OTHER,0.141826695,0.08769284,0.062199761,0.151249392,0.414132022,3,3,1,1,1,1,6,3,2,2,0.054801368,0.027548234,0.014444848,0.037002282,0.009622728,0.244224172,0.022201369,0.271847653,20,25.44
PR03261,NO,4,>90%,<0%,OTHER,0.113052657,0.10763213,0.041298018,0.00762959,0.26410819,2,2,5,4,4,0,4,1,3,0,0.039461831,0.016848793,0.016083617,0.028437257,0.011368082,0.132185613,0.049555991,0.188292192,24,28.52
PR03262,NO,6,75% - 90%,0% - 20%,FIXED,0.056093978,0.133891254,0.084281534,0.017394926,0.193460019,2,0,5,1,5,1,0,0,0,0,0.044847614,0.028499174,0.012996241,0.023033739,0.009028458,0.140916405,0.059477756,0.208775552,19,22.97
PR03263,YES,5,50% - 60%,40% - 60%,OTHER,0.201504948,0.094352779,0.16218912,0.140222071,0.405657431,7,1,2,1,5,3,2,2,0,0,0.040239425,0.024649249,0.013057787,0.017296514,0.007623946,0.300943905,0.029912831,0.339858821,21,28.14
PR03264,YES,3,10% - 25%,20% - 40%,OTHER,0.206322664,0.100709883,0.107840187,0.094311519,0.329729714,8,3,3,3,3,1,2,1,6,0,0.07692819,0.033916247,0.015549918,0.025721145,0.00762516,0.238499293,0.039103759,0.286929271,29,37.32
PR03265,YES,5,25% - 40%,60% - 80%,FIXED,0.110300826,0.130353464,0.214852826,0.063492425,0.227214291,2,2,7,0,1,1,2,2,6,1,0.03496721,0.018768036,0.019494807,0.032664318,0.007810593,0.245781688,0.041365523,0.2973141,12,15.57
PR03266,NO,6,25% - 40%,0% - 20%,FIXED,0.074585952,0.211096795,0.125835882,0.026440704,0.292882625,5,0,1,1,3,1,6,2,3,3,0.038313801,0.021163993,0.021001872,0.030876004,0.006131044,0.212961047,0.051080751,0.274920008,29,36.97
PR03267,NO,7,60% - 75%,<0%,FIXED,0.073319957,0.129501272,0.14305832,0.004638589,0.191194876,3,2,3,2,5,0,0,0,7,0,0.046802525,0.018457228,0.014062467,0.035320359,0.010828773,0.165601803,0.039792299,0.211983778,27,32.72
PR03268,YES,6,25% - 40%,60% - 80%,FIXED,0.226773722,0.138994566,0.137620365,0.163128883,0.221391567,4,1,2,1,3,3,4,0,1,1,0.050343059,0.032276595,0.013776567,0.037968726,0.005447146,0.281706051,0.047609419,0.342727331,30,40.28
PR03269,YES,6,>90%,>80%,OTHER,0.182038866,0.125288874,0.041437261,0.260356519,0.513006471,8,2,2,1,5,1,1,1,1,1,0.04901142,0.022339694,0.00690678,0.02355045,0.006510132,0.32749262,0.032456183,0.370577962,28,38.38
PR03270,NO,2,75% - 90%,>80%,OTHER,0.08652287,0.029541795,0.076826026,0.196548412,0.473582937,7,4,0,0,7,0,2,2,7,3,0.022151588,0.030151437,0.01415535,0.033475436,0.010705306,0.257570919,0.045098781,0.314285834,9,11.83
PR03271,NO,4,25% - 40%,40% - 60%,OTHER,0.076031127,0.076219536,0.223347443,0.066851612,0.402750393,4,1,2,1,2,2,7,1,6,1,0.028839214,0.020180208,0.024133968,0.030613286,0.012202709,0.263721692,0.050166565,0.327118268,26,34.51
PR03272,NO,8,10% - 25%,<0%,FIXED,0.044640938,0.190279202,0.12969391,0.009298551,0.227684611,6,4,7,1,6,1,3,3,8,1,0.038397501,0.032864418,0.017907807,0.03012437,0.004349483,0.181045101,0.100333636,0.29954365,27,35.09
PR03273,YES,4,75% - 90%,20% - 40%,FIXED,0.2066774,0.073754356,0.092342863,0.072782431,0.203549477,7,4,7,3,2,2,2,2,8,4,0.063727061,0.024714306,0.020242425,0.036577083,0.007391205,0.18673433,0.040694467,0.235027851,25,30.88
PR03274,YES,1,60% - 75%,20% - 40%,OTHER,0.243993777,0.006294632,0.222140485,0.077536818,0.554351773,4,0,7,0,4,0,5,1,1,0,0.031301208,0.019761712,0.0118166,0.026748266,0.01092132,0.311396151,0.088611074,0.427600372,16,22.84
PR03275,YES,8,10% - 25%,<0%,FIXED,0.152514202,0.122462841,0.157419454,0.006539461,0.159881118,8,1,4,2,6,4,7,3,2,2,0.047940722,0.021259025,0.014066302,0.023223599,0.005417824,0.181197374,0.059366588,0.251321032,27,33.79
PR03276,NO,3,50% - 60%,0% - 20%,FIXED,0.040828944,0.098203999,0.184585911,0.022288142,0.238400621,5,3,7,3,4,3,4,2,8,3,0.050408397,0.01727412,0.011595906,0.027436771,0.005168047,0.188744139,0.042674867,0.239473637,25,30.99
PR03277,YES,6,60% - 75%,0% - 20%,OTHER,0.082363175,0.133388027,0.14592762,0.017622557,0.361643538,1,1,7,3,0,0,0,0,0,0,0.045292441,0.016306581,0.019729485,0.031566485,0.006891059,0.210592839,0.019567897,0.234281595,14,17.28
PR03278,YES,4,75% - 90%,>80%,OTHER,0.146333155,0.073041741,0.142616834,0.235676138,0.36823955,1,1,2,2,5,0,1,1,7,1,0.064938689,0.028492953,0.01714795,0.03410896,0.00556499,0.313973549,0.035965398,0.361231131,12,16.33
PR03279,NO,5,25% - 40%,20% - 40%,FIXED,0.114309795,0.160186568,0.261150878,0.051115194,0.282958328,0,0,5,2,5,3,8,2,2,2,0.035307912,0.02795693,0.015874871,0.024227048,0.007054073,0.283642631,0.066933592,0.369561443,18,24.65
PR03280,NO,7,60% - 75%,>80%,FIXED,0.089749642,0.18550701,0.150753287,0.199816932,0.210269347,2,0,0,0,2,1,3,3,4,3,0.052006678,0.034353002,0.01685969,0.030202269,0.007169125,0.29094101,0.012303,0.306823458,30,39.2
PR03281,NO,7,25% - 40%,60% - 80%,FIXED,0.052728628,0.144744239,0.249105384,0.136173978,0.141808482,0,0,8,0,8,1,7,3,5,3,0.042956178,0.018837338,0.019797058,0.049308819,0.009586918,0.274970375,0.141047121,0.454801275,32,46.55
PR03282,NO,6,50% - 60%,40% - 60%,OTHER,0.085699251,0.212272851,0.172374924,0.063368913,0.300363203,4,2,5,4,2,0,3,2,3,2,0.027401648,0.023569738,0.010057097,0.026258906,0.013372251,0.258766265,0.023777157,0.288696148,24,30.93
PR03283,NO,7,25% - 40%,>80%,OTHER,0.07983602,0.137071478,0.216417807,0.169899564,0.356585068,6,0,6,1,4,2,0,0,5,2,0.033031827,0.025736906,0.009734485,0.026220593,0.00507449,0.321564347,0.057063669,0.396977656,36,50.29
PR03284,NO,4,25% - 40%,40% - 60%,OTHER,0.076119055,0.070915136,0.196311418,0.084172805,0.47476378,1,1,0,0,7,1,7,3,0,0,0.024203579,0.041302541,0.019527046,0.046681771,0.006934191,0.27169322,0.084210328,0.378782923,29,39.98
PR03285,YES,5,75% - 90%,20% - 40%,FIXED,0.152625186,0.085039462,0.030786545,0.085094374,0.308376249,3,2,0,0,3,3,5,1,4,4,0.038974699,0.03194814,0.016081369,0.034550235,0.009546125,0.175652585,0.029588923,0.210438879,18,21.79
PR03286,NO,5,60% - 75%,>80%,OTHER,0.078843893,0.115024066,0.142415817,0.09996138,0.416809497,6,3,7,0,1,1,4,2,8,1,0.026654394,0.039187166,0.015570734,0.038187897,0.005493797,0.254826496,0.103489195,0.384687481,18,24.92
PR03287,YES,5,>90%,40% - 60%,FIXED,0.190954197,0.126133975,0.034215771,0.069902645,0.170615421,5,3,2,0,8,1,7,4,8,1,0.05362813,0.02598597,0.014476336,0.029792652,0.008470714,0.162213324,0.082328476,0.257896576,22,27.67
PR03288,YES,5,>90%,20% - 40%,OTHER,0.168057201,0.111660467,0.028786273,0.074690686,0.499509234,1,1,5,1,7,2,4,3,3,2,0.04119964,0.020818433,0.011303189,0.028530513,0.007435762,0.218749907,0.053666389,0.284155813,28,35.96
PR03289,NO,6,25% - 40%,60% - 80%,FIXED,0.068381187,0.16091588,0.164466305,0.094533,0.275817315,2,1,0,0,6,1,7,2,1,1,0.04577811,0.016755243,0.012747488,0.035875251,0.008738983,0.246614117,0.063659133,0.325972491,18,23.87
PR03290,YES,7,25% - 40%,<0%,FIXED,0.091495698,0.138291794,0.190095515,0.010622027,0.31819287,2,1,5,2,8,1,3,2,5,0,0.038149007,0.020766569,0.023600301,0.036668311,0.008502586,0.223784023,0.096137513,0.341435575,35,46.95
PR03291,NO,6,60% - 75%,40% - 60%,FIXED,0.096599794,0.175661953,0.159701712,0.064522703,0.221332717,2,2,8,2,5,1,6,4,4,1,0.07047463,0.026464269,0.019249064,0.037250366,0.006150714,0.228397296,0.09425694,0.344182266,23,30.92
PR03292,NO,8,75% - 90%,60% - 80%,FIXED,0.065164943,0.180781845,0.097923769,0.21746502,0.310776365,8,4,7,0,3,3,0,0,4,0,0.040152194,0.029910435,0.017545988,0.039354066,0.00825095,0.28711721,0.072492543,0.380423609,36,49.7
PR03293,NO,8,<10%,0% - 20%,FIXED,0.106202608,0.153710348,0.134506686,0.03101146,0.121434596,4,4,6,1,2,1,4,3,8,3,0.051233389,0.015756557,0.017810152,0.026060988,0.007134585,0.174399618,0.037754739,0.218738769,35,42.66
PR03294,NO,7,50% - 60%,0% - 20%,FIXED,0.088344851,0.168173721,0.260936563,0.01865607,0.323089888,0,0,8,3,6,1,3,3,5,1,0.041780646,0.031717352,0.013113962,0.027184166,0.004605879,0.272535381,0.074725127,0.367625749,35,47.87
PR03295,NO,1,75% - 90%,0% - 20%,OTHER,0.069607681,0.008912514,0.11740987,0.027402789,0.270658469,1,1,2,2,6,3,7,4,4,0,0.04812787,0.034719698,0.014899568,0.030560126,0.008802565,0.143133313,0.03797607,0.186545024,17,20.17
PR03296,NO,4,<10%,60% - 80%,FIXED,0.098226392,0.066070267,0.176730723,0.135181966,0.204353113,4,4,0,0,1,1,4,3,3,3,0.042366859,0.027907909,0.019972379,0.040117171,0.008238744,0.236293326,0.008023434,0.246212644,19,23.68
PR03297,NO,7,75% - 90%,20% - 40%,FIXED,0.074915171,0.171742326,0.071912378,0.061611009,0.223172468,4,4,0,0,3,1,1,1,6,1,0.034639904,0.029509646,0.016565812,0.048825388,0.011307425,0.177901919,0.016079506,0.196842,28,33.51
PR03298,YES,8,>90%,60% - 80%,OTHER,0.170956892,0.1927007,0.035275047,0.092201946,0.259283152,4,3,0,0,3,2,2,0,2,2,0.032403198,0.01657174,0.014925948,0.021161692,0.007196184,0.207596715,0.016055216,0.226984941,24,29.45
PR03299,YES,5,25% - 40%,<0%,FIXED,0.128263521,0.168462146,0.143801782,0.008569295,0.308669934,2,1,2,1,3,3,7,2,5,0,0.029781495,0.022473686,0.015199344,0.0381453,0.008051308,0.214110874,0.048389307,0.272860858,18,22.91
PR03300,YES,4,60% - 75%,>80%,FIXED,0.135488047,0.070107635,0.11829832,0.224030436,0.182990715,4,0,3,2,6,3,3,3,1,1,0.056385824,0.019899994,0.014160435,0.022996345,0.009680162,0.255892421,0.034239685,0.298893781,15,19.48
PR03301,NO,5,50% - 60%,<0%,OTHER,0.093936886,0.213515583,0.277781567,0.005037998,0.415333743,2,2,1,1,7,4,0,0,8,2,0.055862946,0.037988727,0.021879653,0.028970035,0.007420257,0.307318583,0.028481661,0.344553187,14,18.82
PR03302,NO,8,<10%,20% - 40%,OTHER,0.110041872,0.232641759,0.314060214,0.045715204,0.761262014,7,3,6,1,4,2,1,1,4,4,0.046271714,0.035192009,0.016085301,0.039528343,0.007832835,0.423941014,0.074910597,0.530609285,32,48.98
PR03303,NO,3,75% - 90%,<0%,FIXED,0.060655633,0.047845126,0.101890011,0.005717879,0.177358055,5,0,3,3,7,1,4,3,1,1,0.050654542,0.022865433,0.017599667,0.048552483,0.009676518,0.11576022,0.064613332,0.187853206,12,14.25
PR03304,YES,4,60% - 75%,<0%,OTHER,0.117869921,0.112507569,0.151181003,0.006207505,0.301372781,6,4,8,2,3,0,5,1,3,3,0.0302555,0.023216429,0.014013502,0.026830202,0.009874407,0.196295065,0.083095486,0.295701785,12,15.55
PR03305,NO,8,>90%,0% - 20%,OTHER,0.075439376,0.132802458,0.039721732,0.026410687,0.401028331,5,0,2,2,1,0,5,4,1,0,0.06213422,0.017963049,0.016488384,0.030324488,0.006609548,0.168200488,0.028524284,0.20152257,29,34.84
PR03306,NO,4,<10%,20% - 40%,FIXED,0.068013396,0.113755625,0.322174426,0.06246727,0.189230413,2,0,6,4,8,0,6,0,1,1,0.041340823,0.036077812,0.01645761,0.025235418,0.008634065,0.277896297,0.108727623,0.416838924,19,26.92
PR03307,YES,8,>90%,40% - 60%,OTHER,0.136926146,0.116699903,0.042334807,0.109127769,0.304268224,5,2,4,0,3,3,3,1,0,0,0.03265276,0.031569578,0.013062538,0.026630317,0.010999056,0.198980133,0.053433534,0.263045879,29,36.63
PR03308,NO,2,25% - 40%,20% - 40%,FIXED,0.057560919,0.021680751,0.182163658,0.040976197,0.217306757,4,0,7,3,3,3,3,0,0,0,0.04479555,0.030195407,0.024147502,0.022496266,0.005374219,0.173047688,0.058691358,0.24189545,18,22.35
PR03309,NO,8,50% - 60%,60% - 80%,FIXED,0.076440579,0.101505132,0.235514534,0.076718359,0.172861168,6,4,5,4,7,0,1,1,1,1,0.045230779,0.018718364,0.020279339,0.042022739,0.009268422,0.236428336,0.066920737,0.319171032,36,47.49
PR03310,YES,8,10% - 25%,40% - 60%,FIXED,0.133286926,0.281380625,0.18006033,0.075013775,0.269921331,0,0,4,4,3,1,2,2,2,2,0.038190487,0.038305897,0.024362558,0.041015614,0.006431032,0.292592892,0.019490046,0.317785587,36,47.44
PR03311,YES,6,25% - 40%,40% - 60%,OTHER,0.142559544,0.234525819,0.357833054,0.071208821,0.280406605,4,1,0,0,7,3,0,0,4,3,0.05294467,0.021176049,0.011531333,0.046471337,0.011253445,0.369471913,0.026954505,0.40638535,19,26.72
PR03312,YES,1,50% - 60%,<0%,FIXED,0.219008855,0.009714534,0.194094659,0.008347167,0.166191106,2,0,0,0,4,3,3,3,6,0,0.037029356,0.022157541,0.018601528,0.042362517,0.003797392,0.181175266,0.012282765,0.195683363,11,13.15
PR03313,YES,6,<10%,40% - 60%,OTHER,0.256146819,0.209716393,0.150292159,0.11516162,0.422073205,3,2,3,0,6,1,6,0,4,1,0.042568787,0.025643303,0.011533618,0.029303189,0.008473353,0.331285812,0.084709477,0.444058337,13,18.77
PR03314,YES,4,25% - 40%,0% - 20%,FIXED,0.158412507,0.07474082,0.228245887,0.026448794,0.265123669,3,1,5,2,6,0,4,2,8,3,0.048055768,0.028174741,0.022884559,0.036724862,0.006079753,0.234476822,0.101295667,0.359523975,26,35.35
PR03315,NO,6,60% - 75%,>80%,OTHER,0.093265797,0.222615712,0.130113126,0.229515133,0.261845029,7,2,7,4,2,2,5,0,6,2,0.040268655,0.023083788,0.028527534,0.051673181,0.014187985,0.317621008,0.085353351,0.430084376,26,37.18
PR03316,NO,5,>90%,20% - 40%,OTHER,0.080554456,0.153517617,0.061848676,0.08636618,0.479842137,0,0,6,4,4,3,6,1,7,4,0.021013104,0.023093327,0.015969015,0.035833208,0.005654954,0.232242032,0.056925053,0.302387475,18,23.44
PR03317,NO,5,10% - 25%,0% - 20%,FIXED,0.080664885,0.178530636,0.168357757,0.022631077,0.16989279,8,1,5,4,7,1,1,1,7,1,0.065148974,0.020191969,0.018466733,0.046199667,0.007502033,0.199165143,0.0754305,0.289618769,18,23.21
PR03318,YES,8,10% - 25%,0% - 20%,FIXED,0.112623481,0.15935585,0.201655505,0.025471396,0.292391536,8,2,8,3,6,4,4,3,5,2,0.041646827,0.021226391,0.01330277,0.033840604,0.008456665,0.242373209,0.063012472,0.320658215,33,43.58
PR03319,NO,5,>90%,40% - 60%,FIXED,0.082997763,0.048544522,0.049510188,0.11719609,0.146656149,8,3,3,1,7,4,3,3,8,2,0.032755935,0.017868163,0.021070303,0.021157371,0.00964729,0.143847278,0.047088432,0.197709253,30,35.93
PR03320,NO,5,75% - 90%,<0%,FIXED,0.068680868,0.098884279,0.095385652,0.007450071,0.175315858,3,2,2,2,1,1,0,0,2,2,0.028851937,0.024008436,0.011285843,0.026382169,0.010922956,0.12988249,0.001442597,0.131512455,19,21.5
PR03321,NO,7,60% - 75%,<0%,FIXED,0.088844466,0.11758866,0.114656649,0.006693812,0.179725349,5,4,6,0,6,0,8,4,0,0,0.048947897,0.018595074,0.015941731,0.048385314,0.011334707,0.149665792,0.112886932,0.279448036,32,40.94
PR03322,NO,3,>90%,0% - 20%,OTHER,0.117529796,0.06741982,0.043096042,0.030516844,0.378536123,7,1,2,1,3,3,2,2,5,4,0.033944354,0.02456201,0.018683677,0.025438494,0.002590049,0.156245573,0.017681411,0.176689627,19,22.36
PR03323,YES,1,75% - 90%,20% - 40%,FIXED,0.140543973,0.009250503,0.073695529,0.069347502,0.19511886,3,3,2,0,3,3,8,2,8,0,0.039700317,0.022726767,0.01232245,0.034901624,0.008119824,0.141429233,0.058765939,0.208506394,13,15.71
PR03324,YES,4,10% - 25%,0% - 20%,OTHER,0.178447753,0.073437222,0.116597522,0.032148574,0.34668452,5,0,2,2,5,2,0,0,4,0,0.027255695,0.021954784,0.012762203,0.049926638,0.009220962,0.201430669,0.02397276,0.230232278,27,33.22
PR03325,NO,7,75% - 90%,40% - 60%,FIXED,0.046879643,0.201774252,0.099075769,0.107123606,0.313147983,7,0,6,1,2,2,6,3,4,0,0.03608309,0.028594924,0.018880281,0.037791047,0.010154533,0.235637488,0.080227003,0.334768981,31,41.38
